student_id,score,study_hours,sex,salary
1,75,5,Male,6440
2,90,9,Female,12500
3,65,4,Female,7200
4,80,7,Male,8800
5,55,3,Female,5400
6,85,8,Male,10200
7,70,6,Female,8600
8,60,3,Male,4900
9,95,10,Female,15000
10,78,7,Male,9400
11,68,4,Female,6200
12,88,9,Male,12000
13,74,6,Female,7400
14,92,10,Male,13300
15,59,3,Female,5200
16,81,8,Male,9600
17,72,5,Female,8100
18,76,6,Male,8700
19,84,9,Female,10800
20,67,4,Male,6100
21,91,10,Female,14000
22,62,3,Male,5800
23,73,5,Female,7300
24,77,7,Male,9000
25,66,4,Female,6500
26,87,8,Male,11200
27,58,3,Female,5100
28,89,9,Male,11800
29,79,6,Female,9200
30,71,5,Male,8300
31,94,10,Female,14500
32,63,4,Male,5900
33,82,8,Female,9800
34,86,9,Male,10500
35,64,4,Female,7000
36,93,10,Male,13500
37,57,3,Female,5000
38,83,8,Male,9900
39,69,5,Female,8100
40,61,3,Male,5600
